_key,qmof_id,name,info/formula,info/formula_reduced,info/mofid/mofid,info/mofid/mofkey,info/mofid/smiles_nodes/0,info/mofid/smiles_linkers/0,info/mofid/smiles,info/mofid/topology,info/natoms,info/pld,info/lcd,info/density,info/volume,info/symmetry/spacegroup,info/symmetry/spacegroup_number,info/symmetry/spacegroup_crystal,info/symmetry/pointgroup,info/synthesized,info/source,info/doi,inputs/pbe/theory,inputs/pbe/pseudopotentials/0,inputs/pbe/pseudopotentials/1,inputs/pbe/pseudopotentials/2,inputs/pbe/pseudopotentials/3,inputs/pbe/pseudopotentials/4,inputs/pbe/encut,inputs/pbe/kpoints/0,inputs/pbe/kpoints/1,inputs/pbe/kpoints/2,inputs/pbe/gamma,inputs/pbe/spin,outputs/pbe/energy_total,outputs/pbe/energy_vdw,outputs/pbe/energy_elec,outputs/pbe/net_magmom,outputs/pbe/bandgap,outputs/pbe/cbm,outputs/pbe/vbm,outputs/pbe/directgap,outputs/pbe/bandgap_spins/0,outputs/pbe/bandgap_spins/1,outputs/pbe/cbm_spins/0,outputs/pbe/cbm_spins/1,outputs/pbe/vbm_spins/0,outputs/pbe/vbm_spins/1,outputs/pbe/directgap_spins/0,outputs/pbe/directgap_spins/1,inputs/hle17/theory,inputs/hle17/pseudopotentials/0,inputs/hle17/pseudopotentials/1,inputs/hle17/pseudopotentials/2,inputs/hle17/pseudopotentials/3,inputs/hle17/pseudopotentials/4,inputs/hle17/encut,inputs/hle17/kpoints/0,inputs/hle17/kpoints/1,inputs/hle17/kpoints/2,inputs/hle17/gamma,inputs/hle17/spin,inputs/hse06_10hf/theory,inputs/hse06_10hf/pseudopotentials/0,inputs/hse06_10hf/pseudopotentials/1,inputs/hse06_10hf/pseudopotentials/2,inputs/hse06_10hf/pseudopotentials/3,inputs/hse06_10hf/pseudopotentials/4,inputs/hse06_10hf/encut,inputs/hse06_10hf/kpoints/0,inputs/hse06_10hf/kpoints/1,inputs/hse06_10hf/kpoints/2,inputs/hse06_10hf/gamma,inputs/hse06_10hf/spin,inputs/hse06/theory,inputs/hse06/pseudopotentials/0,inputs/hse06/pseudopotentials/1,inputs/hse06/pseudopotentials/2,inputs/hse06/pseudopotentials/3,inputs/hse06/pseudopotentials/4,inputs/hse06/encut,inputs/hse06/kpoints/0,inputs/hse06/kpoints/1,inputs/hse06/kpoints/2,inputs/hse06/gamma,inputs/hse06/spin,outputs/hle17/energy_total,outputs/hle17/energy_vdw,outputs/hle17/energy_elec,outputs/hle17/net_magmom,outputs/hle17/bandgap,outputs/hle17/cbm,outputs/hle17/vbm,outputs/hle17/directgap,outputs/hle17/bandgap_spins/0,outputs/hle17/bandgap_spins/1,outputs/hle17/cbm_spins/0,outputs/hle17/cbm_spins/1,outputs/hle17/vbm_spins/0,outputs/hle17/vbm_spins/1,outputs/hle17/directgap_spins/0,outputs/hle17/directgap_spins/1,outputs/hse06_10hf/energy_total,outputs/hse06_10hf/energy_vdw,outputs/hse06_10hf/energy_elec,outputs/hse06_10hf/net_magmom,outputs/hse06_10hf/bandgap,outputs/hse06_10hf/cbm,outputs/hse06_10hf/vbm,outputs/hse06_10hf/directgap,outputs/hse06_10hf/bandgap_spins/0,outputs/hse06_10hf/bandgap_spins/1,outputs/hse06_10hf/cbm_spins/0,outputs/hse06_10hf/cbm_spins/1,outputs/hse06_10hf/vbm_spins/0,outputs/hse06_10hf/vbm_spins/1,outputs/hse06_10hf/directgap_spins/0,outputs/hse06_10hf/directgap_spins/1,outputs/hse06/energy_total,outputs/hse06/energy_vdw,outputs/hse06/energy_elec,outputs/hse06/net_magmom,outputs/hse06/bandgap,outputs/hse06/cbm,outputs/hse06/vbm,outputs/hse06/directgap,outputs/hse06/bandgap_spins/0,outputs/hse06/bandgap_spins/1,outputs/hse06/cbm_spins/0,outputs/hse06/cbm_spins/1,outputs/hse06/vbm_spins/0,outputs/hse06/vbm_spins/1,outputs/hse06/directgap_spins/0,outputs/hse06/directgap_spins/1,inputs/pbe/pseudopotentials/5,inputs/hle17/pseudopotentials/5,inputs/hse06_10hf/pseudopotentials/5,inputs/hse06/pseudopotentials/5,info/mofid/smiles_linkers/1,info/mofid/smiles_nodes/1,inputs/pbe/pseudopotentials/6,info/mofid/smiles_linkers/2,inputs/hle17/pseudopotentials/6,inputs/hse06_10hf/pseudopotentials/6,inputs/hse06/pseudopotentials/6,info/mofid/smiles_nodes/2,info/mofid/smiles_linkers/3,info/mofid/smiles_linkers/4,info/mofid/smiles_linkers/5
qmof-f26628c,qmof-f26628c,core_LOBHAM_freeONLY,Ni6C60H52N24O28,Ni3C30H26N12O14,[Ni][OH2][Ni][OH2][Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].n1ncn(c1)CCn1cnnc1 MOFid-v1.sql.cat0,Ni.HMPUVKXKHRDNLY.QMKYBPDZANOJGF.MOFkey-v1.sql,[Ni][OH2][Ni][OH2][Ni],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],[Ni][OH2][Ni][OH2][Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].n1ncn(c1)CCn1cnnc1,sql,170,6.15151,6.90861,1.0191430313780514,3111.011486118993,P2_1/c,14,monoclinic,2/m,true,CoRE,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1162.39244687,-10.21299,-1152.17945687,12,1.130678,-0.196056,-1.326734,true,2.1179430000000004,1.310126,0.791209,-0.196056,-1.326734,-1.506182,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ncn(c1)CCn1cnnc1,,,,,,,,,,
qmof-cc7c086,qmof-cc7c086,core_LUKREO_freeONLY,Mn4C100H100O36P8,MnC25H25O9P2,"CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)(O)[O])ccc(c2)P(=O)(O)[O].CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)([O])O)ccc(c2)P(=O)(O)[O].CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)([O])O)ccc(c2)P(=O)([O])O.[Mn] MOFid-v1.lvt,lim.cat0",Mn.VPMCYBRHXPRNPH.MOFkey-v1.lvt,[Mn],CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)(O)[O])ccc(c2)P(=O)(O)[O],CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)(O)[O])ccc(c2)P(=O)(O)[O].CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)([O])O)ccc(c2)P(=O)(O)[O].CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)([O])O)ccc(c2)P(=O)([O])O.[Mn],lvt,248,3.4102,4.02981,1.4375476853952374,2709.1990897207743,P2_12_12_1,19,orthorhombic,222,true,CoRE,,PBE-D3BJ,Mn_pv 02Aug2007,P 06Sep2000,H 15Jun2001,C 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1633.20942537,-19.61548,-1613.59394537,16,1.283118,1.279554,-0.003564,true,1.283118,2.428097,1.279554,2.108064,-0.003564,-0.320033,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)([O])O)ccc(c2)P(=O)(O)[O],,,CCOc1ccc2c(c1c1c(OCC)ccc3c1ccc(c3)P(=O)([O])O)ccc(c2)P(=O)([O])O,,,,,,,
qmof-c0f3800,qmof-c0f3800,core_LULVOF_freeONLY,Co6C136H80N8O24,Co3C68H40N4O12,[Co].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-] MOFid-v1.sxb.cat0,Co.ARBAMECCCQZCSR.MOFkey-v1.sxb,[Co],[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-],[Co].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-],sxb,254,3.66224,4.90779,1.240825781959335,3430.918216438933,Cc,9,monoclinic,m,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1798.9549128,-18.40892,-1780.5459928,18,0.322441,0.403238,0.080797,true,1.063421,0.322441,0.994396,0.403238,-0.069025,0.080797,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0138985,qmof-0138985,core_MABLAD_freeONLY,Co4C96H64N8O16,CoC24H16N2O4,,,[Co],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1,,188,3.83268,5.32721,1.2110567728781347,2497.2899938912947,C2/c,15,monoclinic,2/m,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-1316.41566775,-13.58398,-1302.83168775,12,0.401796,0.544697,0.142901,false,0.8089339999999999,0.401796,0.852528,0.544697,0.043594,0.142901,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ccc(cc1)c1ccncc1,,,,,,,,,,
qmof-8c18e27,qmof-8c18e27,core_MAJHUC_freeONLY,Mn4C98H100N12O22,Mn2C49H50N6O11,,,[OH2][Mn],C(Cc1ccncc1)Cc1ccncc1,C(Cc1ccncc1)Cc1ccncc1.[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[OH2][Mn].[OH2][Mn][OH2],,236,3.64099,4.36321,1.316326347486354,2545.270439493532,P-1,2,triclinic,-1,true,CoRE,,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1561.43141721,-17.30963,-1544.12178721,20,0.6731020000000001,1.961208,1.288106,true,0.7576749999999999,2.351108,2.045781,1.961208,1.288106,-0.3899,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-],[OH2][Mn][OH2],,,,,,,,,
qmof-5a28a47,qmof-5a28a47,core_MAQJEW_freeONLY,Ni8C16H32N16O32,NiC2H4N2O4,,,[Ni],NN,NN.[Ni].[O-]C(=O)C(=O)[O-],,104,2.56545,2.93066,2.0856740335601525,1138.5630047794618,I4_1/acd,142,tetragonal,4/mmm,true,CoRE,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-665.90404231,-7.9603,-657.9437423100001,16,1.3154250000000003,2.261239,0.945814,false,1.845126,1.7309300000000003,2.79094,2.261239,0.945814,0.530309,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)C(=O)[O-],,,,,,,,,,
qmof-3d7169c,qmof-3d7169c,core_MINVUA_SL,Cr2C16H10O10,CrC8H5O5,[Cr].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Cr.KKEYFWRCBNTPAC.MOFkey-v1.rna,[Cr],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Cr].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH],rna,38,6.88776,7.10634,1.0189431481526743,759.8112044721921,Imma,74,orthorhombic,mmm,true,CoRE,,PBE-D3BJ,Cr_pv 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,4,2,2,false,true,-276.76872018,-2.43951,-274.32921018,6,0.5954780000000001,-0.658171,-1.253649,false,1.30797,2.9815560000000003,0.054321,-0.658171,-1.253649,-3.639727,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[OH],,,,,,,,,
qmof-3fcd371,qmof-3fcd371,core_MIXYID_freeONLY,Ni6C102H78N12O36,NiC17H13N2O6,C1CN2CCN1CC2.[Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.hms.cat0,Ni.IMNIMPAHZVJRPE.MWVTWFVJZLCBMC.QMKYBPDZANOJGF.MOFkey-v1.hms,[Ni],C1CN2CCN1CC2,C1CN2CCN1CC2.[Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccncc1,hms,234,4.63492,7.29528,0.9754746591398689,4085.372543430466,P3,143,trigonal,3,true,CoRE,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1591.3913666,-14.32998,-1577.0613866,6,0.5658860000000001,-1.399082,-1.964968,true,0.5658860000000001,0.969322,-1.399082,-1.056714,-1.964968,-2.026036,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],,,n1ccc(cc1)c1ccncc1,,,,,,,
qmof-5b8487c,qmof-5b8487c,core_MUMYAW_freeONLY,Co3C132H72N24,CoC44H24N8,,,[Co],N#Cc1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccc(cc1)C#N)C=C3)[N]2,N#Cc1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccc(cc1)C#N)C=C3)[N]2.[Co],,231,4.07161,5.52673,1.2831325478519064,2809.4822328266605,R-3,148,trigonal,-3,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,1,1,true,true,-1682.73346624,-19.10952,-1663.6239462400001,3,0.620315,1.390661,0.770346,false,0.620315,1.138824,1.390661,1.444582,0.770346,0.305758,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9c3f141,qmof-9c3f141,core_MUTDEM_freeONLY,Fe8C72H64N56O8,FeC9H8N7O,[OH2][Fe].c1ccc(nc1)[C]1N[N]C(=N1)C1=NC=N[N]1.c1ccc(nc1)[C]1N[N]C(=N1)C1=[N]=CN=N1 MOFid-v1.lvt.cat0,Fe.VYWUSDDIKZKULY.MOFkey-v1.lvt,[OH2][Fe],c1ccc(nc1)[C]1N[N]C(=N1)C1=NC=N[N]1,[OH2][Fe].c1ccc(nc1)[C]1N[N]C(=N1)C1=NC=N[N]1.c1ccc(nc1)[C]1N[N]C(=N1)C1=[N]=CN=N1,lvt,208,3.11253,7.51023,1.0488843404633215,3622.889895332896,I4_1/a,88,tetragonal,4/m,true,CoRE,,PBE-D3BJ,Fe 06Sep2000,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1472.66417272,-13.84549,-1458.81868272,24,0.20502499999999996,0.694838,0.489813,true,0.728726,0.25674100000000005,0.694838,0.746554,-0.033888,0.489813,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ccc(nc1)[C]1N[N]C(=N1)C1=[N]=CN=N1,,,,,,,,,,
qmof-a6f1445,qmof-a6f1445,core_NAGQET_freeONLY,Co3C72H48N30,CoC24H16N10,[Co].n1ccc(cc1)C1=NN=C([N]1)c1ccccn1 MOFid-v1.nbo.cat0,Co.VLVNGJLBYJZXAI.MOFkey-v1.nbo,[Co],n1ccc(cc1)C1=NN=C([N]1)c1ccccn1,[Co].n1ccc(cc1)C1=NN=C([N]1)c1ccccn1,nbo,153,3.72929,6.08644,1.1864080517350497,2113.6628019284053,P-1,2,triclinic,-1,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,1,1,true,true,-1102.5646949,-11.45293,-1091.1117649,3,0.6588930000000001,1.316683,0.65779,true,0.664146,1.162056,1.321936,1.316683,0.65779,0.154627,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e0aad2e,qmof-e0aad2e,core_NEDWAW_freeONLY,Mn3C66H48O24,MnC22H16O8,[Mn].[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-] MOFid-v1.kgd.cat0,Mn.FQBOIKZICWAJBY.MOFkey-v1.kgd,[Mn],[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-],[Mn].[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-],kgd,141,5.65414,7.80797,0.7799337061329851,2959.1768311082533,P-1,2,triclinic,-1,true,CoRE,,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,2,1,1,true,true,-971.85182556,-7.99523,-963.85659556,13,0.3134490000000001,-1.335708,-1.649157,false,0.3134490000000001,2.4365740000000002,-1.335708,-0.735524,-1.649157,-3.172098,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7dda0f8,qmof-7dda0f8,core_NERVEL_freeONLY,Co4C48H36N8O18,Co2C24H18N4O9,,,[Co][OH2][Co],[O-]C(=O)c1cccnc1,[Co][OH2][Co].[O-]C(=O)c1cccnc1,,114,2.24374,4.49317,1.5001213526365147,1382.093251753911,P-1,2,triclinic,-1,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-790.80722782,-8.7729,-782.0343278199999,8,0.19085800000000008,1.07858,0.887722,true,0.7266290000000001,0.37609000000000015,1.614351,1.07858,0.887722,0.70249,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83a307d,qmof-83a307d,core_NEXVET_freeONLY,Ni8C48H24O26,Ni4C24H12O13,[Ni][O]([Ni])([Ni])[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0,Ni.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[Ni][O]([Ni])([Ni])[Ni],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Ni][O]([Ni])([Ni])[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-],pcu,106,7.89834,15.05397,0.5737146995369864,4301.707004630856,Fm-3m,225,cubic,m-3m,true,CoRE,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,2,2,2,false,true,-743.95950688,-5.6175,-738.3420068800001,16,0.22326200000000007,-3.305552,-3.528814,false,2.327845,0.22326200000000007,-1.56127,-3.305552,-3.889115,-3.528814,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5cea606,qmof-5cea606,core_NEYYUN_freeONLY,Ni2C16H20N8O12S4,NiC8H10N4O6S2,O=C1[CH]C(=O)NC(=S)N1.[OH2][Ni][OH2] MOFid-v1.dia.cat0,Ni.GJEDTRJZAFUVMU.MOFkey-v1.dia,[OH2][Ni][OH2],O=C1[CH]C(=O)NC(=S)N1,O=C1[CH]C(=O)NC(=S)N1.[OH2][Ni][OH2],dia,62,3.15658,3.89171,1.2521637927639968,1010.5461446560428,P1,1,triclinic,1,true,CoRE,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,3,2,2,true,true,-399.92726253,-3.99397,-395.93329253,4,0.26535200000000003,-0.325863,-0.591215,true,2.455185,0.26535200000000003,1.860508,-0.325863,-0.594677,-0.591215,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O 08Apr2002,,,,,,,,,,,,,,
qmof-2ad6ccc,qmof-2ad6ccc,core_NUVYIN_freeONLY,Ni6C120H84N12O32,Ni3C60H42N6O16,,,[Ni],[O-]C(=O)c1c(cccc1C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],[Ni].[O-]C(=O)c1c(cccc1C(=O)[O-])Oc1ccc(cc1)C(=O)[O-].[OH2][Ni].n1ccc(cc1)c1ccncc1,,254,2.97127,4.84728,1.2504365201417713,3397.1700334715997,C2/c,15,monoclinic,2/m,true,CoRE,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1756.34438072,-17.71555,-1738.62883072,12,1.0565470000000001,0.855604,-0.200943,true,1.0565470000000001,1.45767,0.855604,0.896514,-0.200943,-0.561156,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ccc(cc1)c1ccncc1,[OH2][Ni],,,,,,,,,
qmof-db5580b,qmof-db5580b,core_OFUDUQ_freeONLY,Co2C24H26N6O10P2,CoC12H13N3O5P,,,[Co],Oc1cccc(n1)P(=O)([O])[O],Oc1cccc(n1)P(=O)([O])[O].[Co].[OH2][Co][OH2].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,,70,2.36521,3.633,1.6525304703716681,741.8894045297728,P-1,2,triclinic,-1,true,CoRE,,PBE-D3BJ,Co 02Aug2007,P 06Sep2000,H 15Jun2001,C 08Apr2002,N 08Apr2002,520,4,2,1,true,true,-465.69929506,-5.83732,-459.86197506,6,0.450056,2.130954,1.680898,false,1.885799,0.450056,3.171217,2.130954,1.285418,1.680898,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O 08Apr2002,,,,c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,[OH2][Co][OH2],,,,,,,,,
qmof-abeea8c,qmof-abeea8c,core_OPIPUZ_freeONLY,Co4C40H44N8O16,CoC10H11N2O4,,,[Co],[O-]C(=O)CC(C(=O)[O-])N,[Co].[O-]C(=O)CC(C(=O)[O-])N.n1ccc(cc1)CCc1ccncc1,,112,3.22703,3.97504,1.4709900320262255,1273.9775236014343,Pc,7,monoclinic,m,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,3,2,1,true,true,-736.60886643,-8.01816,-728.5907064300001,8,0.01223200000000002,1.370828,1.358596,false,0.9100960000000002,0.01223200000000002,2.022149,1.370828,1.112053,1.358596,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ccc(cc1)CCc1ccncc1,,,,,,,,,,
qmof-0f835bb,qmof-0f835bb,core_OPIWEQ_freeONLY,Co4C36H36N8O16,CoC9H9N2O4,,,[Co],[O-]C(=O)CC(C(=O)[O-])N,[Co].[O-]C(=O)CC(C(=O)[O-])N.n1ccc(cc1)c1ccncc1,,100,3.70777,4.30765,1.5079395255257968,1180.9767380287024,P2_12_12,18,orthorhombic,222,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,3,2,1,true,true,-669.3700379,-7.22213,-662.1479079000001,12,0.21307600000000004,1.021519,0.808443,true,0.8668450000000001,0.21307600000000004,1.522442,1.021519,0.655597,0.808443,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ccc(cc1)c1ccncc1,,,,,,,,,,
qmof-82ad652,qmof-82ad652,core_OTOVIE_freeONLY,Co4C64F12H36N8O16,CoC16F3H9N2O4,[Co].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F MOFid-v1.rtl.cat0,Co.CVHRBHXXXSAHAO.IPXWTGQVSWROGV.MOFkey-v1.rtl,[Co],[O-]C(=O)C=Cc1c(F)cncc1F,[Co].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F,rtl,140,4.2283,4.6923,1.4350209149000264,1893.945367807217,P2_1/c,14,monoclinic,2/m,true,CoRE,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-963.0683325,-10.19925,-952.8690825,12,0.336488,0.583353,0.246865,true,1.0903569999999998,0.336488,1.063211,0.583353,-0.027146,0.246865,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 08Apr2002,,,,[O-]C(=O)C=Cc1ccncc1F,,,,,,,,,,
